review,rating
"Самый худший доктор за всю мою жизнь. А врачей я поведала не мало. У меня проблемы с щитовидной железой с 5 лет. И мне обязательно нужно сдавать кровь 1 з.в 3 мес. К Н.С. Матвеевой  я обратилась именно за направлением на гормоны щитовидной железы.  Она сказала, что гормоны нужно сдавать 1 р.в год и подвергла меня в шоковое состояние. И сказала, что нужно пройти диспансеризацию. И в итоге она забыла назначить мне мои главные гормоны, и назначила только общие анализы крови. Мне придётся теперь через неделю только пересдать кровь и опять ждать результата.  А как сами понимаете в городских поликлиниках, это все время. Ждать всего нужно очень долго. В общем, я в шоке от неё. И настолько берзразличного доктора я ещё не встречала!!!!!",0
"Была на приёме у Ламшаковой  11.09.2023г., ужасный приём, не посмотрев на больную коленку(после операции удаление мин диска), просто посмотрела из-за стола, сказав при этом:""всё нормально""!!! Коленка была отечная, это было видно не вооружённым взглядом, а если бы она её потрогала, она бы нащупала скопление жидкости!!!!!  После приёма пришлось ехать в Воскресенск (где и была сделана операция), врач который оперировал принял и без слов, посмотрев колено, откачал жидкость и не мало, сказав при этом :куда же врач смотрел??!!! После этого считаю Ламшакову нельзя назвать врачом, просто сидит и протирает штаны!!! А как же клятва Гиппократа??!!! ПОЗОР ТАКОМУ ВРАЧУ!!!",0
"Обратился на приём 31.08.2023 ПЛАТНО ! с жалобами на высокую температуру - 38,5-39 градусов, которая поднялась НАКАНУНЕ ВЕЧЕРОМ, выделения из носа, сухой кашель, слабость, ломоту в теле. Врач Жаравина расспросила меня мои жалобы, осмотрела меня поверхностно - посмотрела горло за 1 секунду, послушала лёгкие за 5 секунд, измеряла давление, пульс, кислород в крови, задала вопрос про стул, мочу, живот и на этом ей все вдруг стало ясно и понятно. Назначила анализы на ковид, грипп, кровь на воспаление. Хотел задать ей вопрос - причем тут ковид, если ковида уже давно нет, гриппа еще нет. Зачем нужно сдавать эти мазки за безумные деньги, вероятно чтоб деньги взять с больного ? Назначила АРБИДОЛ - говорю ей, что этот препарат врачи уже давно не используют, что это прошлый век. Она мне на это отвечает, что есть клинические рекомендации минздрава и стандарты, по которым работает любой врач, в том числе типа и я. Второй день болезни мол - что антибиотики не нужны, типу что нет данных в пользу бактерий и т.п. Позвала на приём через 2 дня с анализами. В итоге я попал в больницу с острым бронхитом и там ее назначения просто раскритиковали, сказали, что так уже никто не лечит. Как можно доверять этому врачу ? Советую обходить ее кабинет стороной. Тогда лечение станет значительно эффективней.",0
"Хам. Грубит, ничего не говорит по делу, на вопросы не отвечает вообще. На приеме, такое ощущение,  что я должна ему кучу денег, и вообще не из той ""касты"", что бы с ЕгоСветлейшеством разговаривать!",0
"Абсолютно непрофессиональный врач! Назначила ребенку антибиотики без анализов,без рентгена,поставив диагноз синусит. На минуточку,в клинике меняли аппарат рентгена,поэтому сделать его невозможно. У ребенка не было никакой температуры, никакого плохого самочувствия и тд. Только сопли. Другие врачи были в шоке от ее назначения и синусит не подтвердили! Мазок,который она взяла,тоже абсолютно бесполезен как сказал педиатр. Зато попробовав промыть ребенку нос, ткнут ей один раз в нос,после чего ребенок не дался,посчитала процедуру выполненной и внесла ее в список проведенных манипуляций. На все мои сомнения по поводу антибиотиков,отрезала что так,и больше никак и все. В итоге за 5 дней приема антибиотиков лучше ребенку не стало. Другой врач сказал что тк лечение неправильное. Зато !якобы при синусите!! она прописала в нос только полидекса, никаких промываний морской водой,никаких разжижающих средств-НИ ЧЕ ГО. Еще ждали ее 30минут! Это в частной клинике,пока она сидела просто в кабинете,а администраторы считали что она в другом кабинете,она даже не удосужилась выйти!",0
"Ужасная асимметрия лица после инъекций диспорта у Мингазовой Л.Р.! Обращалась с элементарным вопросом коррекции морщин вокруг глаз, лоб и носогубки, в результате одна бровь выше другой и кривая улыбка, тяжело разговаривать. Диспорт никак не убирается так что с этим жить полгода. Страшно что такие специалисты существуют и более того она еще занимается обучением! Никому не пожелаю столкнуться с такими специалистами!",0
"Как Глав. врач клиники АБС-медицина на 1905 года отказалась решать конфликтную проблему произошедшую  с врачом данной клиники. Однобоко рассматривает ситуацию, не умеет рассматривать проблему и адекватно принимать доводы всех сторон, побыстрее хочет от вас отвязаться. В честности стоит сомневаться, так как камеры отказались показать и прослушать все, что было на приеме.",0
"Некомпетентный врач,если можно ее врачом назвать!отказала чистить камни из за брекетов!естественно производила чистку до нее с брекетами и только она отказала!диплом видимо купила,не дай бог еще раз к ней попасть,еще и детей к ней кто-то водит,ужас!",0
"Такого сексиста и абьюзера еще надо поискать! Либенсон проецирует свои комплексы на других пациентах, вымещая всю свою желчь  
Такого унижения я еще в жизни не испытывала! Помимо Хамского поведения, 
неправильно поставленный диагноз! 

Деньги важны в первую очередь врачу, а уж потом здоровье пациента , главное, послать на операцию, даже если в этом нет необходимости. Развернутых ответов не дает, язвительный тон преобладает на протяжение всего приема. 

Если бы я могла отмотать время назад, я бы никогда не обратилась к данному мужлану.
Один совет руководству клиники обратить внимание на такое  распутство и безнравственность. Ставлю одну звезду , потому что ниже нет оценки, к сожалению.",0
"Бегите от этого врача не оглядываясь. Был на приёме с жалобой на то что а левом глазу красные полосы вижу, осмотрела ничего не увидела, выписала капли эмоксипин,через 5 дней левый глаз ослеп. Жду теперь операцию.",0
"Отвратительно. После массажа на шее остался кровоподтёк. В конце сеанса сказала, что у меня болит шея, специалист ответил, что ""значит, там была проблема"". Посмотрелась в зеркало - кровоподтёк. Такой проблемы до сеанса у меня не было. Деньги за ненадлежащее качество услуги возвращать отказывается, поэтому вынуждена буду обращаться с этим вопросом в суд. Дополнительные претензии: фамильярное отношение к клиенту, обращения то на ""вы"", то на ""ты"", хотя на ""ты"" мы не переходили. Фамильярные вопросы о работе и месте жительства, фамильярные шуточки. Массаж вполне можно делать молча - непонятно, зачем трепать языком в процессе. Прямые сообщения о том, что где-то больно или есть медицинские противопоказания, а потому нельзя трогать, полностью игнорируются специалистом. Также, специалист в процессе сеанса нахваливает себя, требует писать отзывы и приводить знакомых. Категорически не рекомендую к нему обращаться.",0
"Сегодня был на приеме по ОМС, заплатил не знаю за что почти 12т.р. и на завтра опять меня записала, сказав что с левой стороны тоже всё плохо.
Ужас!!! Обходите стороной этого врача",0
"Была у неё на приёме по прерыванию двойни в клинике мать и дитя. 
Мало того опазада на полчаса, ещё и список анализов к операции не дала ( при этом предварительно проверила те, что были на руках).
В назначенный день тоже прождали полчаса её величество, так ещё не сказала сделать коулограмму, а это важный анализ для операции, а попросила написать, что риски беру на себя и согласна на операцию без этого анализа.

Сбежала от неё.",0
"Малограмотный, некомпетентный, циничный и наглый врач!!! Соболезную ее будущим пациентам",0
"Врач Маринова Н.В., к сожалению, не умеет ни слышать ни ставить ксеомин. Инъекции ботокса/ксеомина и диспорта я делаю уже 4 года и всегда все было в рамках нормы, иногда бывали отеки, но быстро проходили и в целом были заметны только мне, через 2 недели обычно я была уже в прекрасном виде и наслаждалась результатами. Так было до моего похода к Наталье Вячеславовне, на приеме я ей сказала, что препарат ксеомин мне понравился меньше всего и мне показалось что от него отеки сильнее, но НВ убедила меня в том, что это была просто некорректная работа другого косметолога и вколола мне( молодой девушке с только намечающимися и едва заметными морщинками) 50(!) единиц ксеомина. После этого, на 5-ый день после инъекций брови у меня упали, меня беспокоят дикие отеки, глаза еле открываются и другой косметолог признал, что и места вколов и дозировка препарата были выбраны некорректно. Сейчас я прохожу реабилитацию в попытках восстановиться и вернуть все в приличный вид. Так что тщательно подумайте - стоит ли идти к этому врачу.",0
"Логутенков Юрий Владимирович очень груб и неприятен в общении. Считает себя самым умным. Гордыня из него так и прёт. Делали УЗИ маме, она себя плохо чувствует, а задать ему вопрос невозможно, он просто в ответ грубит, говорит что все делает по правилам, но на вопросы не отвечает, заставляет подписывать бумажки с результатами, того кто не в состоянии в настоящий момент нормально воспринимать что-то. Больше никогда к нему не обращусь и вам не советую.",0
"Моя дочь поступила в больницу на сохранение беременности на 33 недели, когда ночью дочь обратилась к доктору за помощью ,ей сделали ктг и сказали ,что сердце ребёнка бьётся хорошо, но на  жалобы, о том что сильно болит живот и тошнит, врач  сказала иди полежи вместо того ,чтобы сделать узи. Дочь промучилась с болями до вечера следующего дня ,пока не начала терять сознание от боли, соседка по палате позвала врачей и медсестру после чего в считанные минуты дочь оказалась на операционном столе. По итогу всего ,из-за халатности врачей ,малыш  остался инвалидом. Загублены жизни ребёнка и его родителей. Только потому, что нужно было сделать срочно исследование и все бы было по другому. Девочки ,милые кто будет рожать в этом роддоме, если вам говорят идите полежите отдохните настаиваете на дополнительном осмотре. Врач    Златорунская виновата в загубленных жизнях.",0
"вызвали доктора на вывод из запоя+ кодировка на 24 месяца. обговоренная цена была 12 т.р. по приезду двух девушек сказали, что нельзя кодировать т.к. пила сегодня. и предложили стационар 3 дня по 10000р или закапать простую капельницу за 12 т.р. когда мы отказались то запросили 2500р это при том, что в колл центре позже нам называли стоимость за выезд всего 1500р.",0
"Посещала стоматологию по ДМС и попала на приём к данному врачу. Пришла с проблемой - кариес. Сделали снимок, после которого Юлия мне сообщила, что кариеса нет, это просто старые пломбы и ее не смутил тот факт, что у меня уже в двух зубах дырки, а в одном зубе возникали болевые ощущения при осмотре, но нет, Юлия утверждала, что это просто старые пломбы и все в порядке, можно их поменять в косметических целых, что конечно же, не входит в страховку. Вот так, отшили меня просто напросто. Деньги платить не будешь, тогда и хорошо все у тебя, никакого кариеса, зубы здоровы. Обязательно обращусь в другую клинику для устранения проблем с зубами, вот уверена другой стоматолог посчитает нужным осуществить лечение. Вышла с неприятным осадком, очень жаль потраченного времени, но может и к лучшему, что  мое лечение не удалось, поскольку в профессионализме данного стоматолога я очень сомневаюсь (неуверенно она определяла номера зубов, не могла определиться всё-таки есть кариес или нет, а на момент с дыркой и болевыми ощущениями - выкрутилась). Я возмущена и ни в коем случае не рекомендую к посещению Каташову Юлию Витальевну!",0
"Мне очень повезло, что ведет меня другой врач, а к ней я попала один раз, потому что больше было не к кому… Увидела аденомиоз, которого у меня нет, рубец на эндометрии, которого тоже нет, потом вообще сказала, что эндометрий у меня поврежден! Сказала, что киста ЖТ, которую я как раз пришла посмотреть на предмет положительной динамики, ЛОПНУЛА, чем меня напугала. Потому что у меня была такая ситуация и закончилась она лапаротомией. Потом, благодаря тому, что я её сама исправила, написала, что киста в регрессе. Очень долго ужасалась, что я пришла к ней во время месячных, заглядывала туда и возмущалась, сколько крови, а мне нужно было именно в этот день! Я готовлюсь к криопереносу и мне с 4-го дня цикла нужно было начать препараты, а для этого нужно было узнать, рассасывается ли киста! О чем я пыталась ей сказать, но она перебивала, утверждая, что нельзя в эти дни приходить! Идти к ней не советую, по крайней мере на узи, а если так получилось, что попали, лучше сходите еще к другому, чтоб перепроверить.",0
"Обратился к доктору с просьбой заменить ""Бисопролол"" на аналогичный препарат, снижающий ЧСС, но без побочного действия - влияния на потенцию. Доктор провел подробное обследование, анализ, холтер, УЗИ сердца, кардиограмму под нагрузкой и выписал ""Сотагексал"". Сказал мониторить ритм 5 дней и сообщить данные для корректировки дозы.
 Ритм все это время был нестабильный и повышенный, в основном 75-90 в покое. На ""Бисопрололе"" было намного лучше.
 Я сообщил доктору эту информацию, заодно задав еще один вопрос: имеет ли смысл в моем случае использовать другие препараты, потому что у ""Сотагексала"" в побочках тоже указано влияние на потенцию. В ответ на это доктор просто вспылил, сказал, что все влияют, и распрощался (буквально!). Я попытался аккуратно спросить, что же мне делать с дозировкой ""Сотагексала"", объяснил, что качество жизни у меня снизилось по сравнению с ""Бисопрололом"". Доктор ответил ""продолжить прием препарата"" и прекратил общение (!). То есть просто буквально прекратил отвечать. Считаю такое поведение абсолютно недопустимым. B результате потратил массу времени на обследования и получил абсолютно нерабочий рецепт и соответствующее моральное состояние от общения.",0
"Был на первичном приеме у Гаря Александра Валерьевича в клинике ""ЗДРАВСТВУЙ!"". Мне не понравилось и желание лечиться в этой клинике пропало. Когда задаёшь вопросы , юлит и уходит от ответа. Формат такой - если вы не оплачиваете анализы и лечение в нашей клинике, то разговора не будет. Анализ крови из восьми позиций стоит 7.670р. Процедуры остеопата из трёх сеансов 25.500 р.
И клиника пропагандирует подписаться на них , писать положительные отзывы , за которые люди будут получать бонусы, а потом ими можно расплачиваться.
Пожалел, что обратился в эту клинику , к этому специалисту. Я никакой нужной информации не получил. Потерянное время и деньги.",0
"Была у Морозовой Л. Ю. Она ещё подрабатывает дома,  осталась крайне не довольна проведённой процедурой введения филлеров в носослезную борозду, через три дня лицо упало и обвисло, всё опустилось в низ, образовались валики в низу под глазами, в результате появились двойные мешки, затем она пригласила ещё на одну процедуру, растворение филлера, объяснив мне что после всё встанет на свои места, но к сожалению чуда не случилось, после этой процедуры, лицо совсем превратилось в тряпку, образовались впадины  , рубцы, мешки под глазами, синяки фиолетового цвета не проходят уже полтора месяца, не рекомендую этого врача, она не профессионал в косметологии.",0
"Грубиян и хам, заносчивый, невнимательный. Хамит тем, кто ему ответить не может (женщинам, молодым парням, подросткам). В реальной работе в зале за все время вообще я его не видела, но даже пристегнуть манжеты к тренажёру людям в конце тренировки, даже с этой задачей он не в состоянии справиться. Выглядит так Алексей Алексеевич, будто снисходит до людей, большое одолжение им делает. Пишу отрицательный отзыв после того, как он нагрубил моему ребенку и не смог нормально выполнить свою незатейливую работу. За день до этого он нагрубил мне. А также начинающему тренироваться молодому парню. Алексей Алексеевич должен был объяснить ему, как правильно выполнить упражнение. Парень несколько раз просил Антонова сказать, как выполнять упражнение, но Антонов был стоек, ни слова про упражнение так и не сказал. После чего тренирующийся попросил Антонова больше не брать его листок, раз он не хочет с ним заниматься.
В общем, Антонов выглядит как человек слишком великий, чтобы отвечать на вопросы тренирующихся.",0
"Была такого хорошего мнения о клинике! Но! 18 августа 2023 года с результатами после холтера попала на приём к врачу кардиологу в онкологическую больницу для подтверждения госпитализации. При предъявлении документов после холтера выяснилось, что нет заключения врача. При выяснении по телефону в клинику выяснилось, что мне, якобы, предоставили исследование в печатном виде на 15 листах, хотя мне отдали 8 и ужасного качества изображения. Регистратор начала мне говорить, что нужно дополнительно записаться на приём, чтобы получить заключение врача. Тогда в наш телефонный диалог вмешалась врач кардиолог из онкологической больницы и поставила всё на свои места: мне на электронную почту сбросили всё 15 листов исследования и заключение, причем, изображение было чётким. Вызывает удивление, недоумение и вопрос: РАДИ ЧЕГО НАКРУЧИВАЛОСЬ РЕГИСТРАТОРОМ КЛИНИКИ ДОПОЛНИТЕЛЬНОЕ ПОСЕЩЕНИЕ К ВРАЧУ, ЕСЛИ ВСЁ ЭТО МОЖНО БЫЛО СДЕЛАТЬ ЧЕРЕЗ ЭЛЕКТРОННУЮ ПОЧТУ??? А ВЕДЬ Я ЗА ОБСЛЕДОВАНИЕ ЗАПЛАТИЛА ОЗВУЧЕННУЮ ВРАЧОМ СУММУ, В КОТОРУЮ ВХОДИЛО И ЗАКЛЮЧЕНИЕ ВРАЧА. Вот этот неприятный ляп со стороны регистратуры смазал всё хорошее впечатление, и уже поселилось недоверие к этой клинике и нежелание посещения её.",0
"Посещал клинику для проведения анализа, специально предварительно позвонил и уточнил стоимость процедуры и что никаких дополнительных платежей не требуется. После взятия мазка из уретры, что является крайне болезненной процедурой с несколькими днями мочеиспускания с острой болью от повреждения уретры они заявили, что стоимость анализа выросла почти в 4 раза. По сути понимая, что мне придется повторно проходить через очень болезненный акт взятия мазка они таким образом вытягивали деньги. Врут не моргнув глазом, будьте предельно осторожны, если надумаете к ним обратиться.",0
"Я не хочу даже оценивать  такого ""специалиста"". Сидела и издевалась просто. А я уже не в том возрасте, чтобы со мной вели себя таким образом. Это не врач, она не достойна этого звания. Я и 5-ти минут не находилась в кабинете. Не обращайтесь. Потеряете время и нервы. Я написала про Агееву Ирину Сергеевну.",0
"Не помог решить проблему
Навязывал платные услуги
Не сделал даже формальную выписку о состоянии и не поставил диагноз",0
"08 августа 2023г.,  с утра отправила дочь 16 лет, на гигиеническую чистку зубов, за 4200 руб., пришла домой в 17-00 вечера, дочь плачет, так болели десна и голова, пришлось 2 раза пить кетонал, так еще и нижнию часть переднего зуба скололи, я в шоке.
На следующий день написала претензию в клинику,  в ответ получила, что врач не хочет исправлять ошибки, так как не доверяет себе.
Сейчас готовлю документы в  суд.
Изуродовали дочери полностью здоровый зуб.",0
"Врачом этого товарища язык не повернется назвать, абсолютно некомпетентный, да еще и хам! Обратились к Каленову, потому как необходим был осмотр по поводу результатов анализа. На вопросы которые задавал пациент отвечал просмотрите сами или в интернете! Для чего тогда данный врач занимает свою должность?Осмотр не хотел проводить, сказал если вы сами ничего не видите,  значит и он не увидит, выпиющая некомпетентность! Касаемо вопросов по здоровью не смог ничего внятно сформулировать! Результат визита 0 и вдобавок приобретённый стресс!",0
"Прийдя на прием к Елене, сразу отправила в диспансер на стационар для подбора таблеток… очень все странно! Всех писем из очереди отправила туда! Развернулась и ушла!",0
Доктор считает допустимы в своём заключении для пациента указать какому доктору нужно проконсультироваться и что уже этот доктор консультант должен назначить пациенту и в какой дозе и кратности.,0
"Моему мужу Аксенов удалял грыжу на позвоночнике. После операции позвонок выгнулся наружу, у мужа были нестерпимые боли, не мог после операции ходить. В другом месте мужа прооперировали повторно и поставили на ноги ! А Аксенов нам не помог, а навредил !!! Ранее опубликовывала отзыв на www.prodoctorov.ru так Аксенов пытался оспорить… Вот и думайте!",0
"Доктору не интересно вылечить пациента. Ему гораздо интереснее подсунуть кучу дорогих анализов, назначить  побыстрее новые посещения.  Не дает никакой информации по болезни - может позже на следующих приемах что то выдаст когда оставите достаточно денег. Не советую. Посмотрите других врачей.",0
"Регистратор сказала сегодня днем, что у них есть фокусная ударно лучевая терапия и записала меня на 19:45 на прием к врачу, хотя он мне был не нужен, так как ранее другие врачи выписали все документы, и 20:00 на УВТ. Я специально отказался от лечения в другой клинике, проехал пол москвы к ним, а врач сказала, что фокусной УВТ у них нет. Пыталась сделать мне радиальную УВТ.",0
